date,value
2017/09/01 03:00:42,166.5
2017/09/01 03:01:50,169.4
2017/09/01 03:02:51,170.7
2017/09/01 03:04:00,162
2017/09/01 03:05:03,158
2017/09/01 03:06:19,151.6
2017/09/01 03:07:46,140.2
2017/09/01 03:09:00,137.3
2017/09/01 03:10:33,154.3
2017/09/01 03:11:38,176.3
2017/09/01 03:12:52,205.3
2017/09/01 03:13:57,204
2017/09/01 03:15:00,184.9
2017/09/01 03:16:01,149
2017/09/01 03:17:16,144.6
2017/09/01 03:18:57,151.1
2017/09/01 03:20:00,155.8
2017/09/01 03:21:21,149.6
2017/09/01 03:22:35,159.2
2017/09/01 03:23:36,160.4
2017/09/01 03:25:00,149.6
2017/09/01 03:26:16,148
2017/09/01 03:27:24,145.7
2017/09/01 03:28:48,145.7
2017/09/01 03:29:53,146.8
2017/09/01 03:30:57,137.2
2017/09/01 03:32:00,135.8
2017/09/01 03:33:48,128.6
2017/09/01 03:34:56,123.9
2017/09/01 03:36:00,123.6
2017/09/01 03:37:02,122.5
2017/09/01 03:38:11,118.9
2017/09/01 03:39:16,122.2
2017/09/01 03:40:27,128.9
2017/09/01 03:41:35,146.6
2017/09/01 03:42:39,143
2017/09/01 03:44:00,138
2017/09/01 03:45:00,122.4
2017/09/01 03:46:00,116.9
2017/09/01 03:47:09,108.6
2017/09/01 03:48:23,114.6
2017/09/01 03:49:28,115.6
2017/09/01 03:50:33,112
2017/09/01 03:51:49,120.7
2017/09/01 03:52:50,118.6
2017/09/01 03:54:00,113.9
2017/09/01 03:55:18,112.9
2017/09/01 03:56:23,116.6
2017/09/01 03:57:25,126.9
2017/09/01 03:58:52,132.4
2017/09/01 04:00:00,143.7
2017/09/01 04:01:00,152.5
2017/09/01 04:02:00,158.3
2017/09/01 04:03:00,164.2
2017/09/01 04:04:25,171.1
2017/09/01 04:06:00,181.6
2017/09/01 04:07:16,188.5
2017/09/01 04:08:26,187
2017/09/01 04:10:00,188.6
2017/09/01 04:11:00,190.5
2017/09/01 04:12:00,195.4
2017/09/01 04:13:00,195
2017/09/01 04:14:33,187
2017/09/01 04:16:00,186.9
2017/09/01 04:17:00,189.2
2017/09/01 04:18:00,191.9
2017/09/01 04:19:22,196.9
2017/09/01 04:20:49,197.8
2017/09/01 04:22:00,199.7
2017/09/01 04:23:00,206.4
2017/09/01 04:24:00,214.6
2017/09/01 04:25:12,218.2
2017/09/01 04:26:45,211.3
2017/09/01 04:27:54,198.5
2017/09/01 04:29:00,196.7
2017/09/01 04:30:24,202.7
2017/09/01 04:31:25,204.4
2017/09/01 04:32:39,207.7
2017/09/01 04:33:46,210.6
2017/09/01 04:34:51,205.8
2017/09/01 04:36:00,204.6
2017/09/01 04:37:47,201.7
2017/09/01 04:39:00,205.1
2017/09/01 04:56:16,207
2017/09/01 04:40:00,210.2
2017/09/01 04:41:00,206.1
2017/09/01 04:42:01,199.8
2017/09/01 04:43:29,231
2017/09/01 04:44:34,233.2
2017/09/01 04:45:44,234.4
2017/09/01 04:46:47,200.2
2017/09/01 04:48:00,201.6
2017/09/01 04:49:00,213.5
2017/09/01 04:50:11,222.1
2017/09/01 04:51:47,226.7
2017/09/01 04:52:52,222.1
2017/09/01 04:54:00,209.6
2017/09/01 04:55:00,206.3
2017/09/01 04:57:49,217.3
2017/09/01 04:58:54,222.5
2017/09/01 04:59:57,231.7
2017/09/01 05:01:00,250.8
2017/09/01 05:02:00,255.8
2017/09/01 05:03:00,262.1
2017/09/01 05:04:03,266.4
2017/09/01 05:05:12,270.2
2017/09/01 05:06:31,274.9
2017/09/01 05:07:50,284.6
2017/09/01 05:09:00,296.7
2017/09/01 05:10:00,315.8
2017/09/01 05:11:02,333
2017/09/01 05:12:38,339
2017/09/01 05:13:40,337.1
2017/09/01 05:14:49,306
2017/09/01 05:15:53,303.9
2017/09/01 05:17:00,296.4
2017/09/01 05:18:07,291.7
2017/09/01 05:20:00,284.6
2017/09/01 05:23:24,294.6
2017/09/01 05:21:08,288.5
2017/09/01 05:22:13,293.4
2017/09/01 05:24:29,294.7
2017/09/01 05:26:00,294.9
2017/09/01 05:27:00,282.9
2017/09/01 05:28:00,282
2017/09/01 05:29:03,288.5
2017/09/01 05:30:17,306.2
2017/09/01 05:31:20,307.8
2017/09/01 05:32:49,312.6
2017/09/01 05:34:00,308.2
2017/09/01 05:35:00,307.6
2017/09/01 05:36:15,303.5
2017/09/01 05:37:25,302.7
2017/09/01 05:39:00,301.9
2017/09/01 05:40:00,305
2017/09/01 05:42:00,301.9
2017/09/01 05:43:00,297.8
2017/09/01 05:44:00,301.8
2017/09/01 05:45:00,303
2017/09/01 05:46:03,297
2017/09/01 05:47:19,300.2
2017/09/01 05:48:52,297.8
2017/09/01 05:49:57,297.9
2017/09/01 05:51:00,298.9
2017/09/01 05:52:00,302.6
2017/09/01 05:53:00,314.6
2017/09/01 05:54:03,311.7
2017/09/01 05:55:14,299.5
2017/09/01 05:56:15,287.4
2017/09/01 05:57:27,286
2017/09/01 05:58:41,285.8
2017/09/01 05:59:59,300.8
2017/09/01 06:01:00,302.5
2017/09/01 06:03:00,336
2017/09/01 06:04:00,346.1
2017/09/01 06:05:14,348.2
2017/09/01 06:06:45,327.6
2017/09/01 06:07:55,324.5
2017/09/01 06:09:00,326.6
2017/09/01 06:10:09,325.9
2017/09/01 06:11:17,338.2
2017/09/01 06:12:41,341.3
2017/09/01 06:13:46,336.5
2017/09/01 06:15:00,337.5
2017/09/01 06:16:01,331.8
2017/09/01 06:17:15,325.6
2017/09/01 06:18:44,326.2
2017/09/01 06:20:00,324.7
2017/09/01 06:21:03,326.6
2017/09/01 06:22:05,487
2017/09/01 06:23:06,325.9
2017/09/01 06:24:46,317.7
2017/09/01 06:25:47,313.1
2017/09/01 06:27:00,308.1
2017/09/01 06:28:00,303.3
2017/09/01 06:29:04,305.2
2017/09/01 06:30:09,305.8
2017/09/01 06:31:13,304.3
2017/09/01 06:32:44,322.1
2017/09/01 06:33:49,329.8
2017/09/01 06:34:50,338.6
2017/09/01 06:35:55,342.4
2017/09/01 06:37:00,339.1
2017/09/01 06:38:16,336.3
2017/09/01 06:39:49,344.8
2017/09/01 06:40:57,339.7
2017/09/01 06:41:59,339.1
2017/09/01 06:43:00,332.3
2017/09/01 06:44:12,322.2
2017/09/01 06:45:28,316.2
2017/09/01 06:46:36,312.8
2017/09/01 06:47:47,310
2017/09/01 06:48:57,307.7
2017/09/01 06:50:00,303.9
2017/09/01 06:51:00,304.4
2017/09/01 06:52:00,301.4
2017/09/01 06:53:03,302.1
2017/09/01 06:54:13,303.2
2017/09/01 06:55:56,306.9
2017/09/01 06:57:00,310.5
2017/09/01 06:58:02,310.4
2017/09/01 06:59:07,310.4
2017/09/01 07:00:55,313.2
2017/09/01 07:01:59,312.8
2017/09/01 07:03:00,319.6
2017/09/01 07:04:00,318
2017/09/01 07:05:02,321.5
2017/09/01 07:06:33,317.8
2017/09/01 07:08:00,317.8
2017/09/01 07:09:25,323.8
2017/09/01 07:11:00,323.8
2017/09/01 07:12:43,323.9
2017/09/01 07:14:00,321.7
2017/09/01 07:15:12,323
2017/09/01 07:16:15,325.6
2017/09/01 07:17:44,316.2
2017/09/01 07:18:58,314.2
2017/09/01 07:20:00,321.7
2017/09/01 07:21:43,317
2017/09/01 07:23:00,320
2017/09/01 07:24:00,318.5
2017/09/01 07:25:03,311.2
2017/09/01 07:26:17,308.9
2017/09/01 07:27:50,298.2
2017/09/01 07:28:55,297.6
2017/09/01 07:30:00,107
2017/09/01 07:31:05,292.3
2017/09/01 07:32:19,290.4
2017/09/01 07:33:20,287.1
2017/09/01 07:34:43,275
2017/09/01 07:35:47,271
2017/09/01 07:36:52,266.6
2017/09/01 07:38:00,263.3
2017/09/01 07:39:20,249.3
2017/09/01 07:40:34,248.1
2017/09/01 07:41:35,254.3
2017/09/01 07:42:42,253.5
2017/09/01 07:44:00,256.7
2017/09/01 07:45:03,268.7
2017/09/01 07:46:10,271.4
2017/09/01 07:48:00,255.5
2017/09/01 07:49:00,248.6
2017/09/01 07:50:09,244.8
2017/09/01 07:51:20,240.9
2017/09/01 07:52:39,239
2017/09/01 07:53:42,226.1
2017/09/01 07:55:00,237.7
2017/09/01 07:56:12,252
2017/09/01 07:57:17,247.9
2017/09/01 07:58:24,252.4
2017/09/01 07:59:40,249.6
2017/09/01 08:00:41,247.5
2017/09/01 08:01:57,244.7
2017/09/01 08:03:00,239.6
2017/09/01 08:04:12,245.3
2017/09/01 08:05:21,245.7
2017/09/01 08:06:39,238.5
2017/09/01 08:08:00,259.6
2017/09/01 08:09:07,261.5
2017/09/01 08:10:12,250.1
2017/09/01 08:11:54,235.2
2017/09/01 08:13:00,231
2017/09/01 08:14:43,227.5
2017/09/01 08:15:59,230.6
2017/09/01 08:17:00,225.7
2017/09/01 08:18:03,229.3
2017/09/01 08:19:04,226.1
2017/09/01 08:20:07,240.3
2017/09/01 08:21:10,248.6
2017/09/01 08:22:50,242.2
2017/09/01 08:23:53,245.9
2017/09/01 08:25:00,246.1
2017/09/01 08:26:00,252.8
2017/09/01 08:27:11,251.4
2017/09/01 08:28:22,254.6
2017/09/01 08:29:30,252.5
2017/09/01 08:30:34,242.8
2017/09/01 08:31:54,241.4
2017/09/01 08:33:00,249.4
2017/09/01 08:34:05,252.7
2017/09/01 08:35:10,251.3
2017/09/01 08:36:15,245
2017/09/01 08:37:16,243.5
2017/09/01 08:38:25,244.3
2017/09/01 08:39:30,241.4
2017/09/01 08:41:00,231
2017/09/01 08:42:00,227.6
2017/09/01 08:43:42,230.6
2017/09/01 08:44:47,235.6
2017/09/01 08:46:00,235.2
2017/09/01 08:47:45,244.4
2017/09/01 08:48:52,241.6
2017/09/01 08:50:00,214.7
2017/09/01 08:51:00,207.4
2017/09/01 08:52:00,204.7
2017/09/01 08:53:02,212.9
2017/09/01 08:54:18,209.5
2017/09/01 08:55:25,214.7
2017/09/01 08:56:26,214.5
2017/09/01 08:57:31,207.8
2017/09/01 08:58:33,207.6
2017/09/01 09:00:00,209.7
2017/09/01 09:01:06,200.1
2017/09/01 09:02:21,204.1
2017/09/01 09:03:25,202.7
2017/09/01 09:04:27,200
2017/09/01 09:05:59,210.7
2017/09/01 09:07:00,212.5
2017/09/01 09:08:21,214.9
2017/09/01 09:09:25,215.1
2017/09/01 09:10:32,222.2
2017/09/01 09:11:35,224.5
2017/09/01 09:12:43,225.9
2017/09/01 09:13:53,212.9
2017/09/01 09:15:00,211.5
2017/09/01 09:16:00,215.6
2017/09/01 09:17:00,208.9
2017/09/01 09:18:00,210.4
2017/09/01 09:19:05,215.8
2017/09/01 09:20:07,212.5
2017/09/01 09:21:22,200.3
2017/09/01 09:22:34,196.6
2017/09/01 09:23:37,198.5
2017/09/01 09:24:43,203.9
2017/09/01 09:25:44,194.2
2017/09/01 09:26:45,194.7
2017/09/01 09:27:48,198.5
2017/09/01 09:28:50,196.5
2017/09/01 09:30:00,196.3
2017/09/01 09:31:02,194
2017/09/01 09:32:02,195.2
2017/09/01 09:33:05,196.2
2017/09/01 09:34:06,197.9
2017/09/01 09:36:00,191.3
2017/09/01 09:37:05,194.1
2017/09/01 09:38:24,192.3
2017/09/01 09:39:27,189.9
2017/09/01 09:41:00,186
2017/09/01 09:42:07,182
2017/09/01 09:43:13,187.5
2017/09/01 09:44:14,182.7
2017/09/01 09:45:22,182.9
2017/09/01 09:46:51,187.3
2017/09/01 09:48:00,179
2017/09/01 09:49:09,181.6
2017/09/01 09:50:28,191.1
2017/09/01 09:51:46,188.6
2017/09/01 09:52:47,186.6
2017/09/01 09:53:49,187.8
2017/09/01 09:55:00,189.2
2017/09/01 09:56:00,187.1
2017/09/01 09:57:00,186
2017/09/01 09:58:04,180.7
2017/09/01 09:59:40,187.1
2017/09/01 10:00:41,182.2
2017/09/01 10:01:44,191.1
2017/09/01 10:03:00,192.8
2017/09/01 10:04:47,182.6
2017/09/01 10:05:58,187.7
2017/09/01 10:07:00,181.7
2017/09/01 10:08:00,185.1
2017/09/01 10:09:01,182.9
2017/09/01 10:10:15,180.6
2017/09/01 10:11:26,186.9
2017/09/01 10:12:51,178.8
2017/09/01 10:14:00,182.8
2017/09/01 10:15:00,185.1
2017/09/01 10:16:38,183.4
2017/09/01 10:17:56,190.1
2017/09/01 10:19:00,186
2017/09/01 10:20:11,172.1
2017/09/01 10:22:00,170
2017/09/01 10:23:00,161.1
2017/09/01 10:24:09,172.1
2017/09/01 10:25:19,172.7
2017/09/01 10:26:20,176.5
2017/09/01 10:28:00,179.1
2017/09/01 10:29:00,177.8
2017/09/01 10:30:20,184
2017/09/01 10:31:23,191.4
2017/09/01 10:32:44,191.7
2017/09/01 10:34:00,180.7
2017/09/01 10:35:00,185.9
2017/09/01 10:36:07,192.9
2017/09/01 10:37:08,187.1
2017/09/01 10:38:20,190
2017/09/01 10:39:32,186.1
2017/09/01 10:41:00,185.2
2017/09/01 10:43:00,186
2017/09/01 10:42:00,193.1
2017/09/01 10:44:01,186.7
2017/09/01 10:45:04,186.4
2017/09/01 10:46:21,186.9
2017/09/01 10:47:24,188.9
2017/09/01 10:48:39,198.9
2017/09/01 10:50:00,198
2017/09/01 10:51:00,202.9
2017/09/01 10:52:00,203
2017/09/01 11:21:00,156.9
2017/09/01 10:53:00,203
2017/09/01 10:54:03,189.9
2017/09/01 10:55:46,186.3
2017/09/01 10:56:49,183
2017/09/01 10:58:00,192
2017/09/01 10:59:28,187.2
2017/09/01 11:01:00,191.7
2017/09/01 11:02:31,182.1
2017/09/01 11:03:34,179.6
2017/09/01 11:04:46,168.8
2017/09/01 11:05:49,176.9
2017/09/01 11:06:52,191.2
2017/09/01 11:08:00,177.5
2017/09/01 11:09:00,172.2
2017/09/01 11:10:55,169.6
2017/09/01 11:12:00,175.8
2017/09/01 11:13:00,168.5
2017/09/01 11:14:17,174.5
2017/09/01 11:16:00,171.9
2017/09/01 11:17:00,164.6
2017/09/01 11:18:04,159.9
2017/09/01 11:19:52,158.9
2017/09/01 11:22:00,156.4
2017/09/01 11:23:02,183.8
2017/09/01 11:24:36,191.7
2017/09/01 11:25:51,199.7
2017/09/01 11:26:57,201.9
2017/09/01 11:28:00,197.8
2017/09/01 11:29:06,191.8
2017/09/01 11:30:09,190.5
2017/09/01 11:31:15,157.3
2017/09/01 11:32:36,168.4
2017/09/01 11:33:45,172.1
2017/09/01 11:35:00,180.8
2017/09/01 11:36:00,164.5
2017/09/01 11:37:00,162.5
2017/09/01 11:38:09,152.1
2017/09/01 11:39:25,152.1
2017/09/01 11:40:29,148.7
2017/09/01 11:41:38,161.6
2017/09/01 11:42:44,153.5
2017/09/01 11:43:47,156
2017/09/01 11:44:59,162.3
2017/09/01 11:46:00,150.8
2017/09/01 11:47:00,156.3
2017/09/01 11:48:16,164.5
2017/09/01 11:49:28,158.4
2017/09/01 11:50:31,158.1
2017/09/01 11:51:47,156.1
2017/09/01 11:53:00,167.9
2017/09/01 11:54:00,166.7
2017/09/01 11:55:10,169.5
2017/09/01 11:56:31,139.5
2017/09/01 11:57:37,141.1
2017/09/01 11:58:48,162.2
2017/09/01 12:00:00,170
2017/09/01 12:01:08,156.4
2017/09/01 12:02:11,165.2
2017/09/01 12:03:25,170.5
2017/09/01 12:04:26,175.3
2017/09/01 12:06:00,168.6
2017/09/01 12:07:47,170.7
2017/09/01 12:08:57,186.2
2017/09/01 12:15:00,208.9
2017/09/01 12:10:00,198.9
2017/09/01 12:11:28,200
2017/09/01 12:12:40,183.7
2017/09/01 12:14:00,181.3
2017/09/01 12:16:05,219.4
2017/09/01 12:17:15,232.5
2017/09/01 12:18:18,229.2
2017/09/01 12:19:28,227.2
2017/09/01 12:20:41,227
2017/09/01 12:21:42,230.9
2017/09/01 12:22:58,226.3
2017/09/01 12:24:00,223.3
2017/09/01 12:25:14,218.9
2017/09/01 12:26:39,216
2017/09/01 12:27:42,233.5
2017/09/01 12:28:57,237.7
2017/09/01 12:30:00,214.6
2017/09/01 12:31:01,211
2017/09/01 12:33:00,217.2
2017/09/01 12:34:52,199.9
2017/09/01 12:35:57,198.2
2017/09/01 12:36:58,204.8
2017/09/01 12:38:00,207.9
2017/09/01 12:39:01,206.7
2017/09/01 12:40:09,208.6
2017/09/01 12:41:12,195.1
2017/09/01 12:42:18,183.3
2017/09/01 12:43:32,165.8
2017/09/01 12:44:47,160.4
2017/09/01 12:46:00,190.6
2017/09/01 12:47:00,192.8
2017/09/01 12:48:19,163.6
2017/09/01 12:49:29,152.5
2017/09/01 12:51:00,147.2
2017/09/01 12:52:00,136
2017/09/01 12:53:03,137.7
2017/09/01 12:54:05,150.7
2017/09/01 12:55:06,147.3
2017/09/01 12:56:26,148.5
2017/09/01 12:57:28,151.4
2017/09/01 12:58:40,146.7
2017/09/01 12:59:41,155.3
2017/09/01 13:00:45,171.7
2017/09/01 13:01:46,174.5
2017/09/01 13:02:51,156.7
2017/09/01 13:04:00,157.2
2017/09/01 13:05:27,164.8
2017/09/01 13:06:34,150.9
2017/09/01 13:08:00,163.2
2017/09/01 13:09:24,170.9
2017/09/01 13:10:24,181
2017/09/01 13:11:49,168
2017/09/01 13:13:00,138.6
2017/09/01 13:14:22,152.6
2017/09/01 13:15:39,152.3
2017/09/01 13:17:00,164.6
2017/09/01 13:18:28,159.7
2017/09/01 13:19:33,127
2017/09/01 13:21:00,129
2017/09/01 13:22:33,161.8
2017/09/01 13:24:00,164.7
2017/09/01 13:25:00,168
2017/09/01 13:26:00,169.5
2017/09/01 13:27:00,135.1
2017/09/01 13:28:10,124.4
2017/09/01 13:29:33,138.2
2017/09/01 13:30:47,131.7
2017/09/01 13:32:00,106
2017/09/01 13:33:10,94.9
2017/09/01 13:38:14,90.5
2017/09/01 13:34:13,105.1
2017/09/01 13:36:00,100.5
2017/09/01 13:37:00,97.9
2017/09/01 13:39:15,97.6
2017/09/01 13:40:52,97.4
2017/09/01 13:41:53,94.5
2017/09/01 13:42:56,102.6
2017/09/01 13:44:00,99.8
2017/09/01 13:45:10,101
2017/09/01 13:46:32,100
2017/09/01 13:47:39,95.9
2017/09/01 13:49:00,92.4
2017/09/01 13:50:00,104
2017/09/01 13:51:05,100.4
2017/09/01 13:52:21,98.7
2017/09/01 13:53:27,125.1
2017/09/01 13:54:27,117.8
2017/09/01 13:55:36,117.2
2017/09/01 13:56:44,100.3
2017/09/01 13:58:00,95.1
2017/09/01 13:59:00,105.8
2017/09/01 14:00:05,110.2
2017/09/01 14:01:20,96.5
2017/09/01 14:02:40,97.3
2017/09/01 14:03:44,107.8
2017/09/01 14:05:00,117.7
2017/09/01 14:06:00,120.4
2017/09/01 14:07:00,117.9
2017/09/01 14:08:00,121.9
2017/09/01 14:09:16,151.5
2017/09/01 14:10:17,153.1
2017/09/01 14:11:25,143.1
2017/09/01 14:12:30,133.4
2017/09/01 14:14:00,119.7
2017/09/01 14:15:00,119.4
2017/09/01 14:16:18,115.8
2017/09/01 14:17:37,118.1
2017/09/01 14:18:38,120.1
2017/09/01 14:19:51,129
2017/09/01 14:21:00,117.3
2017/09/01 14:22:01,113.5
2017/09/01 14:23:01,108.7
2017/09/01 14:24:06,115.1
2017/09/01 14:25:10,113.5
2017/09/01 14:26:16,137.7
2017/09/01 14:28:00,139.4
2017/09/01 14:29:01,122.1
2017/09/01 14:30:05,107.8
2017/09/01 14:31:10,107.2
2017/09/01 14:32:23,114.5
2017/09/01 14:33:33,116.1
2017/09/01 14:34:34,113.4
2017/09/01 14:35:34,110
2017/09/01 14:36:35,112.6
2017/09/01 14:37:40,114.6
2017/09/01 14:38:50,107.2
2017/09/01 14:39:56,95.9
2017/09/01 14:41:00,94.6
2017/09/01 14:42:07,97.4
2017/09/01 14:43:11,96.5
2017/09/01 14:44:17,122.8
2017/09/01 14:45:31,129.6
2017/09/01 14:46:38,140.6
2017/09/01 14:47:38,110.3
2017/09/01 14:48:39,106.6
2017/09/01 14:50:00,98.6
2017/09/01 14:51:05,106.8
2017/09/01 14:52:33,107.4
2017/09/01 14:53:36,103.9
2017/09/01 14:55:00,116.6
2017/09/01 14:56:00,131.7
2017/09/01 14:57:02,125.3
2017/09/01 14:58:05,142.3
2017/09/01 14:59:30,135
2017/09/01 15:00:32,132.8
2017/09/01 15:01:35,154.3
2017/09/01 15:02:54,162.7
2017/09/01 15:04:00,173.1
2017/09/01 15:05:01,143.1
2017/09/01 15:06:06,138.4
2017/09/01 15:07:28,130.1
2017/09/01 15:08:31,133.6
2017/09/01 15:09:47,141.9
2017/09/01 15:11:00,138.9
2017/09/01 15:12:32,128.5
2017/09/01 15:13:39,125.5
2017/09/01 15:14:39,126.1
2017/09/01 15:15:40,145
2017/09/01 15:16:58,172.3
2017/09/01 15:33:05,117
2017/09/01 15:18:00,161.2
2017/09/01 15:19:07,130.6
2017/09/01 15:20:07,120.7
2017/09/01 15:21:23,119.9
2017/09/01 15:22:35,112.7
2017/09/01 15:23:41,118.8
2017/09/01 15:24:49,115.9
2017/09/01 15:25:50,115.6
2017/09/01 15:26:55,123.2
2017/09/01 15:27:55,132.8
2017/09/01 15:28:58,134.7
2017/09/01 15:29:59,132.2
2017/09/01 15:31:00,132.7
2017/09/01 15:32:00,128.7
2017/09/01 15:34:28,140.3
2017/09/01 15:35:33,135.4
2017/09/01 15:37:00,136.2
2017/09/01 15:38:00,133.6
2017/09/01 15:39:00,104.3
2017/09/01 15:40:00,102.4
2017/09/01 15:41:06,100.6
2017/09/01 15:42:09,106
2017/09/01 15:43:12,102.7
2017/09/01 15:44:38,132
2017/09/01 15:45:39,130.6
2017/09/01 15:46:42,130.3
2017/09/01 15:47:44,105
2017/09/01 15:48:58,100.4
2017/09/01 15:50:00,112.2
2017/09/01 15:51:00,104
2017/09/01 15:52:37,116
2017/09/01 15:54:00,113.4
2017/09/01 15:55:01,120.7
2017/09/01 15:56:02,125.5
2017/09/01 16:00:00,121.7
2017/09/01 15:57:12,117
2017/09/01 15:58:28,122.9
2017/09/01 16:01:00,298
2017/09/01 16:02:00,115.4
2017/09/01 16:03:00,145.4
2017/09/01 16:04:45,142.6
2017/09/01 16:06:00,110
2017/09/01 16:07:50,115.1
2017/09/01 16:08:50,123.4
2017/09/01 16:09:51,118.5
2017/09/01 16:10:52,131.3
2017/09/01 16:11:57,135.5
2017/09/01 16:13:00,115.3
2017/09/01 16:14:00,108.6
2017/09/01 16:15:56,120.3
2017/09/01 16:17:00,117.8
2017/09/01 16:18:02,111.9
2017/09/01 16:19:16,104.7
2017/09/01 16:20:22,101.3
2017/09/01 16:21:52,106.7
2017/09/01 16:23:00,118.2
2017/09/01 16:24:01,162.9
2017/09/01 16:25:18,144
2017/09/01 16:26:28,151.6
2017/09/01 16:27:43,112.4
2017/09/01 16:28:59,109.5
2017/09/01 16:30:00,119.7
