date,value
2018-12-20 15:23:11,45.85
2018-12-20 15:23:24,44.03
2018-12-20 15:24:35,41.65
2018-12-20 15:25:08,43.88
2018-12-20 15:25:24,41.95
2018-12-20 15:25:36,39.99
2018-12-20 15:25:52,41.94
2018-12-20 15:25:59,43.83
2018-12-20 15:26:13,45.64
2018-12-20 15:26:32,43.67
2018-12-20 15:26:45,41.87
2018-12-20 15:26:49,39.89
2018-12-20 15:27:28,41.88
2018-12-20 15:27:39,40.0
2018-12-20 15:27:48,38.13
2018-12-20 15:27:55,36.23
2018-12-20 15:28:06,34.33
2018-12-20 15:28:54,36.15
2018-12-20 15:30:08,37.97
2018-12-20 15:30:30,39.87
2018-12-20 15:30:39,37.97
2018-12-20 15:30:50,36.12
2018-12-20 15:31:31,34.26
2018-12-20 15:32:20,36.17
2018-12-20 15:32:56,38.12
2018-12-20 15:33:26,40.03
2018-12-20 15:33:55,42.35
2018-12-20 15:34:01,40.47
2018-12-20 15:34:13,38.6
2018-12-20 15:34:28,36.79
2018-12-20 15:35:23,38.93
2018-12-20 15:35:34,37.09
2018-12-20 15:36:14,38.94
2018-12-20 15:36:36,41.0
2018-12-20 15:37:02,39.06
2018-12-20 15:37:28,41.25
2018-12-20 15:38:04,43.4
2018-12-20 15:38:21,41.54
2018-12-20 15:38:37,39.72
2018-12-20 15:39:10,41.85
2018-12-20 15:39:17,43.77
2018-12-20 15:39:31,46.12
2018-12-20 15:40:52,47.97
2018-12-20 15:40:57,46.09
2018-12-20 15:41:18,44.11
2018-12-20 15:42:33,42.22
2018-12-20 15:42:50,40.19
2018-12-20 15:42:58,38.28
2018-12-20 15:43:06,36.41
2018-12-20 15:43:26,38.25
2018-12-20 15:43:40,40.52
2018-12-20 15:44:50,38.64
2018-12-20 15:45:15,40.46
2018-12-20 15:46:07,42.57
2018-12-20 15:47:04,40.7
2018-12-20 15:48:39,42.58
2018-12-20 15:48:47,45.25
2018-12-20 15:49:12,43.4
2018-12-20 15:50:15,45.38
2018-12-20 15:50:30,47.6
2018-12-20 15:50:45,49.53
2018-12-20 15:51:09,47.54
2018-12-20 15:51:29,49.39
2018-12-20 15:51:39,47.33
2018-12-20 15:51:48,45.41
2018-12-20 15:52:05,47.87
2018-12-20 15:52:19,50.4
2018-12-20 15:53:16,48.37
2018-12-20 15:53:38,46.56
2018-12-20 15:53:48,48.49
2018-12-20 15:54:04,46.31
2018-12-20 15:54:32,48.64
2018-12-20 15:54:39,51.18
2018-12-20 15:54:53,53.33
2018-12-20 15:55:00,55.19
2018-12-20 15:55:27,53.34
2018-12-20 15:55:33,51.32
2018-12-20 15:55:40,49.47
2018-12-20 15:55:47,47.43
2018-12-20 15:55:55,45.45
2018-12-20 15:56:05,43.64
2018-12-20 15:56:36,45.58
2018-12-20 15:56:58,47.64
2018-12-20 15:57:02,45.64
2018-12-20 15:57:10,43.77
2018-12-20 15:57:25,41.97
2018-12-20 15:58:03,43.82
2018-12-20 15:58:11,45.77
2018-12-20 15:59:15,43.93
2018-12-20 15:59:24,46.09
2018-12-20 15:59:46,48.01
2018-12-20 16:00:20,45.7
2018-12-20 16:00:34,43.7
2018-12-20 16:00:42,41.74
2018-12-20 16:00:50,39.91
2018-12-20 16:01:36,41.8
2018-12-20 16:02:24,39.72
2018-12-20 16:02:42,42.06
2018-12-20 16:03:03,43.92
2018-12-20 16:03:23,41.94
2018-12-20 16:03:55,43.97
2018-12-20 16:04:10,45.83
2018-12-20 16:04:32,48.09
2018-12-20 16:04:51,46.14
2018-12-20 16:05:52,48.49
2018-12-20 16:06:43,50.51
2018-12-20 16:07:24,48.65
2018-12-20 16:08:23,46.75
2018-12-20 16:08:35,44.93
2018-12-20 16:09:02,46.87
2018-12-20 16:09:09,49.27
2018-12-20 16:09:24,51.45
2018-12-20 16:09:41,49.51
2018-12-20 16:10:25,47.51
2018-12-20 16:10:59,49.56
2018-12-20 16:11:12,47.54
2018-12-20 16:11:23,45.5
2018-12-20 16:12:11,47.31
2018-12-20 16:12:20,49.14
2018-12-20 16:12:35,51.25
2018-12-20 16:12:52,49.45
2018-12-20 16:13:25,51.6
2018-12-20 16:13:40,53.74
2018-12-20 16:13:50,51.85
2018-12-20 16:14:00,50.0
2018-12-20 16:14:14,47.71
2018-12-20 16:14:24,49.63
2018-12-20 16:14:38,51.46
2018-12-20 16:15:28,49.36
2018-12-20 16:15:37,51.49
2018-12-20 16:16:14,54.2
2018-12-20 16:16:38,52.06
2018-12-20 16:16:47,50.24
2018-12-20 16:17:39,48.42
2018-12-20 16:17:49,50.52
2018-12-20 16:18:10,52.67
2018-12-20 16:18:43,50.84
2018-12-20 16:19:51,48.99
2018-12-20 16:20:07,51.21
2018-12-20 16:20:39,49.4
2018-12-20 16:20:49,47.45
2018-12-20 16:20:59,49.26
2018-12-20 16:21:34,47.36
2018-12-20 16:22:41,49.53
2018-12-20 16:23:02,51.68
2018-12-20 16:23:18,53.83
2018-12-20 16:24:09,55.8
2018-12-20 16:24:29,53.91
2018-12-20 16:24:36,51.62
2018-12-20 16:24:43,49.6
2018-12-20 16:24:51,47.71
2018-12-20 16:25:04,45.9
2018-12-20 16:25:29,47.96
2018-12-20 16:25:37,50.43
2018-12-20 16:25:44,52.73
2018-12-20 16:25:52,54.6
2018-12-20 16:26:07,56.44
2018-12-20 16:26:24,54.32
2018-12-20 16:26:37,52.29
2018-12-20 16:26:46,50.39
2018-12-20 16:27:27,52.25
2018-12-20 16:27:39,50.31
2018-12-20 16:28:03,52.43
2018-12-20 16:28:55,54.89
2018-12-20 16:29:06,52.9
2018-12-20 16:30:02,51.07
2018-12-20 16:30:47,49.23
2018-12-20 16:31:39,47.37
2018-12-20 16:31:50,49.67
2018-12-20 16:32:12,51.68
2018-12-20 16:32:51,49.75
2018-12-20 16:33:32,51.65
2018-12-20 16:33:54,54.03
2018-12-20 16:34:14,52.22
2018-12-20 16:34:57,50.04
2018-12-20 16:35:13,47.84
2018-12-20 16:35:32,45.75
2018-12-20 16:35:51,47.83
2018-12-20 16:36:06,49.63
2018-12-20 16:36:27,51.61
2018-12-20 16:36:43,53.77
2018-12-20 16:37:21,51.86
2018-12-20 16:37:48,54.2
2018-12-20 16:38:03,56.16
2018-12-20 16:38:18,58.25
2018-12-20 16:38:43,56.34
2018-12-20 16:38:58,54.36
2018-12-20 16:39:06,52.39
2018-12-20 16:40:32,50.47
2018-12-20 16:41:05,52.82
2018-12-20 16:41:35,54.88
2018-12-20 16:41:40,52.98
2018-12-20 16:43:03,54.89
2018-12-20 16:43:21,52.9
2018-12-20 16:43:51,51.03
2018-12-20 16:44:36,49.21
2018-12-20 16:45:04,47.31
2018-12-20 16:45:41,45.45
2018-12-20 16:46:06,47.7
2018-12-20 16:46:18,45.85
2018-12-20 16:46:49,48.04
2018-12-20 16:47:15,46.14
2018-12-20 16:49:50,44.27
2018-12-20 16:50:14,46.16
2018-12-20 16:50:20,44.34
2018-12-20 16:50:23,46.27
2018-12-20 16:50:52,44.36
2018-12-20 16:50:55,42.33
2018-12-20 16:50:59,40.03
2018-12-20 16:51:02,37.83
2018-12-20 16:51:05,35.94
2018-12-20 16:51:07,33.43
2018-12-20 16:51:09,31.37
